oracle,pdb_id,n_res,gt_rg,sample_rg,gt_contacts,sample_contacts,gt_hbond,sample_hbond,gt_clash,sample_clash,rmsd
baseline,1aho,64,10.418454189770463,10.459451544981992,9.90625,9.84375,0.0,0.0,0.0,0.0,0.09269762561730689
baseline,1bdd,60,11.988278259836887,12.16981679265003,8.3,8.133333333333333,0.0,0.0,0.0,0.0,0.20846914906889605
baseline,1crn,46,9.675445172566201,9.681151532307167,8.826086956521738,8.826086956521738,0.0,0.0,0.0,0.0,0.05715209854965136
baseline,1csp,67,10.635739314996629,10.71246957114766,9.194029850746269,9.104477611940299,0.0,0.0,0.0,0.0,0.10803458414711341
baseline,1fkb,107,13.102432523172238,13.143092154337687,10.074766355140186,10.037383177570094,0.0,0.0,0.0,0.0,0.08922714326775046
baseline,1hrc,104,12.50796311496103,12.698213535689419,9.384615384615385,9.115384615384615,0.0,0.0,0.0,0.0,0.20958926920720977
baseline,1ptq,50,9.696387033550176,9.665652963643998,8.32,8.4,0.0,0.0,0.0,0.0,0.0784803592942651
baseline,1ubq,76,11.492888497520863,11.482173255055278,8.578947368421053,8.657894736842104,0.0,0.0,0.0,0.0,0.07335251581136411
baseline,2ci2,65,10.95439085423994,11.003729264692534,8.4,8.338461538461539,0.0,0.0,0.0,0.0,0.09621910999543742
baseline,2gb1,56,10.135859762952892,10.14026247633496,8.821428571428571,8.821428571428571,0.0,0.0,0.0,0.0,0.05795310576571981
baseline,7v11,236,16.37557538142395,16.352043750320394,10.194915254237289,10.194915254237289,0.0,0.0,0.0,0.0,0.08152834422760688
rg,1aho,64,10.418454189770463,10.461996376090934,9.90625,9.84375,0.0,0.0,0.0,0.0,0.09391700696996139
rg,1bdd,60,11.988278259836887,12.179829820296707,8.3,8.066666666666666,0.0,0.0,0.0,0.0,0.21747795755596266
rg,1crn,46,9.675445172566201,9.695247503886929,8.826086956521738,8.782608695652174,0.0,0.0,0.0,0.0,0.06070506899857792
rg,1csp,67,10.635739314996629,10.721700564773682,9.194029850746269,9.104477611940299,0.0,0.0,0.0,0.0,0.11486207527570645
rg,1fkb,107,13.102432523172238,13.150215525138202,10.074766355140186,10.037383177570094,0.0,0.0,0.0,0.0,0.09244515975456431
rg,1hrc,104,12.50796311496103,12.705405850808733,9.384615384615385,9.096153846153847,0.0,0.0,0.0,0.0,0.21619585240668426
rg,1ptq,50,9.696387033550176,9.673917819311884,8.32,8.4,0.0,0.0,0.0,0.0,0.07572730835697446
rg,1ubq,76,11.492888497520863,11.488641928433688,8.578947368421053,8.605263157894736,0.0,0.0,0.0,0.0,0.07254096137863777
rg,2ci2,65,10.95439085423994,11.00792297652202,8.4,8.338461538461539,0.0,0.0,0.0,0.0,0.09848482524321836
rg,2gb1,56,10.135859762952892,10.146631867982078,8.821428571428571,8.821428571428571,0.0,0.0,0.0,0.0,0.0587825818075873
rg,7v11,236,16.37557538142395,16.350141374951907,10.194915254237289,10.194915254237289,0.0,0.0,0.0,0.0,0.0821197518332348
contacts,1aho,64,10.418454189770463,17.26052351484716,9.90625,1.8125,0.0,0.0,0.0,0.0,8.42110021216825
contacts,1bdd,60,11.988278259836887,18.08105173134756,8.3,1.3333333333333333,0.0,0.0,0.0,0.0,7.899098788384723
contacts,1crn,46,9.675445172566201,17.613325868508866,8.826086956521738,1.434782608695652,0.0,0.0,0.0,0.0,9.697064996573049
contacts,1csp,67,10.635739314996629,16.631753875488517,9.194029850746269,1.7014925373134329,0.0,0.029850746268656716,0.0,0.0,6.873247812273249
contacts,1fkb,107,13.102432523172238,18.642017696407482,10.074766355140186,2.2242990654205608,0.0,0.028037383177570093,0.0,0.0005495722850350057,6.37357014405631
contacts,1hrc,104,12.50796311496103,17.80474176940575,9.384615384615385,2.1346153846153846,0.0,0.009615384615384616,0.0,0.0,6.066831226669703
contacts,1ptq,50,9.696387033550176,17.34300051830709,8.32,1.08,0.0,0.0,0.0,0.0,9.074368255554745
contacts,1ubq,76,11.492888497520863,17.103456733906597,8.578947368421053,1.5789473684210527,0.0,0.02631578947368421,0.0,0.006884955572531569,6.435797707448734
contacts,2ci2,65,10.95439085423994,17.043853800228113,8.4,1.5384615384615385,0.0,0.03076923076923077,0.0,0.0058075228085018495,7.289599761557641
contacts,2gb1,56,10.135859762952892,16.098613550779277,8.821428571428571,1.5,0.0,0.017857142857142856,0.0,0.0,7.18464373130895
contacts,7v11,236,16.37557538142395,20.898629437273414,10.194915254237289,3.957627118644068,0.0,0.012711864406779662,0.0,0.0,4.935817294879565
hbond,1aho,64,10.418454189770463,8.752875375364939,9.90625,15.5625,0.0,1.25,0.0,0.5819468408359056,2.8048178283388845
hbond,1bdd,60,11.988278259836887,9.89912030832089,8.3,9.3,0.0,1.8333333333333333,0.0,2.343649733357697,4.0695897471993305
hbond,1crn,46,9.675445172566201,7.189947977140632,8.826086956521738,20.130434782608695,0.0,3.391304347826087,0.0,4.589557808667118,6.421031264225154
hbond,1csp,67,10.635739314996629,9.656229550969227,9.194029850746269,11.223880597014926,0.0,0.16417910447761194,0.0,0.0,1.186978189227433
hbond,1fkb,107,13.102432523172238,12.41420779378106,10.074766355140186,11.046728971962617,0.0,0.08411214953271028,0.0,0.0,0.8590330281592932
hbond,1hrc,104,12.50796311496103,11.650760436471879,9.384615384615385,11.153846153846153,0.0,0.16346153846153846,0.0,0.0,1.397709387889284
hbond,1ptq,50,9.696387033550176,7.639890799664613,8.32,10.96,0.0,2.46,0.0,2.738364357179823,4.0628744771975365
hbond,1ubq,76,11.492888497520863,10.101778414692284,8.578947368421053,11.789473684210526,0.0,0.75,0.0,0.13266156169936597,2.21833304158021
hbond,2ci2,65,10.95439085423994,9.53815125393588,8.4,11.323076923076924,0.0,0.6923076923076923,0.0,0.13270829413845064,2.193454287639374
hbond,2gb1,56,10.135859762952892,7.681418004651298,8.821428571428571,13.107142857142858,0.0,1.9821428571428572,0.0,1.9915619210402824,3.977346486190233
hbond,7v11,236,16.37557538142395,16.092578040278084,10.194915254237289,10.516949152542374,0.0,0.0,0.0,0.0,0.3050735230359247
clash,1aho,64,10.418454189770463,10.456968409154662,9.90625,9.875,0.0,0.0,0.0,0.0,0.09143411099959518
clash,1bdd,60,11.988278259836887,12.174049267396613,8.3,8.1,0.0,0.0,0.0,0.0,0.21219193365617658
clash,1crn,46,9.675445172566201,9.681135776203988,8.826086956521738,8.826086956521738,0.0,0.0,0.0,0.0,0.05723287454196665
clash,1csp,67,10.635739314996629,10.715028579399132,9.194029850746269,9.104477611940299,0.0,0.0,0.0,0.0,0.11001432018007161
clash,1fkb,107,13.102432523172238,13.139781053083807,10.074766355140186,10.05607476635514,0.0,0.0,0.0,0.0,0.08780218491697651
clash,1hrc,104,12.50796311496103,12.697143546542035,9.384615384615385,9.115384615384615,0.0,0.0,0.0,0.0,0.2086634635601838
clash,1ptq,50,9.696387033550176,9.665607322294859,8.32,8.4,0.0,0.0,0.0,0.0,0.0785504061615297
clash,1ubq,76,11.492888497520863,11.484247246115133,8.578947368421053,8.631578947368421,0.0,0.0,0.0,0.0,0.07307122022945887
clash,2ci2,65,10.95439085423994,11.002019929763408,8.4,8.338461538461539,0.0,0.0,0.0,0.0,0.09531944916803631
clash,2gb1,56,10.135859762952892,10.140425612957577,8.821428571428571,8.821428571428571,0.0,0.0,0.0,0.0,0.057997605530618064
clash,7v11,236,16.37557538142395,16.353996022285276,10.194915254237289,10.186440677966102,0.0,0.0,0.0,0.0,0.0809970224914047
